interval,instspeed,avgspeed
0.0,13.720884907836375,14.323157522804038
1.0,13.89,13.89
2.0,13.89,13.89
3.0,10.990097868877568,10.355041885825619
4.0,13.89,13.89
5.0,11.072766908030712,10.976529818557045
6.0,13.89,13.89
7.0,12.879784830141606,13.545988861645151
8.0,14.088242246429433,14.855865262856165
9.0,13.89,13.89
10.0,12.507622915581418,12.75276698289779
11.0,13.186166271012475,13.061600501593603
12.0,12.82201525715702,12.949152693356673
13.0,12.091908579644803,11.506879952497139
14.0,13.902707773466277,14.075713972570881
15.0,13.89,13.89
16.0,13.89,13.89
17.0,10.816011687021426,13.89
18.0,13.57288131288368,13.118530456718798
19.0,13.948813987485297,14.13692134747879
20.0,11.029274514411856,10.96219042834392
21.0,12.343750871662998,13.059294070300986
22.0,13.89,13.89
23.0,11.978024698634734,12.607467458965807
24.0,14.050130806311518,14.398813940369543
25.0,13.118862705364949,13.537032041209988
