interval,instspeed,avgspeed
0.0,12.116470936774036,11.667806981114587
1.0,14.058826292378262,11.755298693888754
2.0,12.936160327349054,12.462586791810264
3.0,13.89,13.89
4.0,11.419548486442364,10.489265193436452
5.0,13.89,13.89
6.0,13.89,13.89
7.0,13.30591150821283,12.266021306399558
8.0,13.89,13.89
9.0,15.426779279655385,11.774537795091517
10.0,13.89,13.89
11.0,13.89,13.89
12.0,11.659734607215764,10.881062235335303
13.0,13.89,13.89
14.0,12.981031773882059,8.927572877064158
15.0,13.899312445975374,12.916533211547227
16.0,13.89,13.89
17.0,11.997123072129941,11.409402005530623
18.0,11.06649071111556,10.972411126211968
19.0,11.141687363499347,10.924694200946758
20.0,11.511589716430173,11.078384468434374
21.0,11.46219926380044,11.386738369314616
22.0,10.680017758295971,10.902098520280882
