interval,instspeed,avgspeed
0.0,12.14271854326824,12.971646754298192
1.0,10.719198630003575,12.135515691291502
2.0,12.523938374120032,12.834913183911407
3.0,12.715904945608235,13.76474515913651
4.0,13.89,13.89
5.0,11.548963942559247,12.145273750710611
6.0,13.89,13.89
7.0,12.25016318442213,13.478639931994849
8.0,12.606720685007318,13.948287977625217
9.0,11.442107522079084,12.21418132031198
10.0,13.019267772839697,14.2134828008423
11.0,11.302415685415777,12.466720537541278
12.0,12.264424594791862,13.901913097910514
13.0,12.83956724767077,14.012825498496165
14.0,11.193195219089258,12.337168198963518
15.0,12.095311889141783,13.098950660080018
16.0,13.209681204258821,14.170061088101942
17.0,11.997585845029707,12.928888135983035
18.0,13.89,13.89
19.0,11.737511360644872,12.95802941938118
20.0,11.452343547835536,12.541903141032389
21.0,12.070315424686473,13.216998036239936
22.0,11.627328965298759,12.824022458821945
23.0,11.841832697921854,13.620149775082794
24.0,11.75331578402019,12.981587940360976
