interval,instspeed,avgspeed
0.0,15.00296114165147,13.89
1.0,12.691178506979758,8.54728436127454
2.0,11.493909882726111,5.36621343265886
3.0,11.774721773792157,12.052638685957355
4.0,13.433989155744253,12.61244253082606
5.0,11.829160043548107,11.241395190718475
6.0,11.746430794058131,12.107743443783988
7.0,13.89,13.89
8.0,11.231461309690669,7.19460112471007
9.0,12.66215556512049,2.8829677970997705
10.0,11.32730921257238,10.9865002164337
11.0,11.657420870341696,11.709523839137486
12.0,10.870484179029084,9.143149354236549
13.0,12.361074556614117,11.778210844577377
14.0,12.089561273588227,12.577596729380078
15.0,12.430505951192657,6.865094329235313
16.0,10.379169188348623,8.455515918960817
17.0,13.084647687354456,12.945803623236912
18.0,13.33063536959418,12.820945714497054
19.0,11.342364079944492,7.091434544777919
20.0,13.724300151534964,13.4661043558778
21.0,12.015661310582354,11.601461440950807
22.0,11.52563622808631,4.841565231018411
23.0,12.596849420003796,12.45840434216178
